fold;modelo;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1924;1935;1914;1945;1950;1360;719;1929;1919;1350;1375;1366;1361;1351;1841;1925;1915;1831;1928;1938;1947;1916;1958;713;1379;1374;404;1388;1373;1363;1918;403;1952;1942;410;1933;1833;1852;1547;1537;1557;1355;1365;1940;1378;1368;716;1931;1651;1640;1661;1922;1932;1941;1912;1951;748;738;1939;1917;1934;1926;1943;1837;1847;1499;1488;1478;721;711;726;705;1376;1356;1878;1840;1377;709;1372;704;1345;1339;402;714;1354
4;RandomForest;582;B1_BR16_IRRIG_REPROD00006.asd;B1;BR16;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3390641742888583;0.22136418446863307;0.304373509201779;0.23975064600445103;0.3610009348695354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;583;B1_BR16_IRRIG_REPROD00007.asd;B1;BR16;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.33500210589396995;0.21780251448461788;0.3008594275708504;0.23619528493170838;0.35777289442787913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;584;B1_BR16_NIRRIG_REPROD00000.asd;B1;BR16;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.87;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3357220484187773;0.22100368266653128;0.3626962028558865;0.3036903778292989;0.4139688402959382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;585;B1_BR16_NIRRIG_REPROD00001.asd;B1;BR16;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.87;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.330784472619798;0.2163068004101663;0.3594600709019765;0.3007874953652884;0.4104522748481353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;586;B1_BR16_NIRRIG_REPROD00002.asd;B1;BR16;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.87;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3340348333484943;0.22020360527208038;0.36330364204371257;0.30471309092255794;0.41411237050812316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;587;B1_BR16_NIRRIG_REPROD00003.asd;B1;BR16;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.87;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.33816483251871177;0.22488719590977546;0.36828684672525547;0.3100185950446728;0.41885890809221443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;588;B1_BR16_NIRRIG_REPROD00004.asd;B1;BR16;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.87;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3351859847876096;0.21455160210519084;0.3666177320823141;0.30552758397863905;0.4199375844015527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;589;B1_BR16_NIRRIG_REPROD00005.asd;B1;BR16;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.87;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.33618569260653547;0.21573791090398012;0.3677239290499505;0.3069296644801595;0.42096798239220806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;590;B1_BR16_NIRRIG_REPROD00006.asd;B1;BR16;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.87;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.33818682777442344;0.21908653160592012;0.3693525137152372;0.308583704178991;0.4225717556743118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;591;B1_BR16_NIRRIG_REPROD00007.asd;B1;BR16;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.87;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.33869455502941487;0.2207318286263509;0.3700748971732798;0.3097847329207566;0.42294660081003954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;688;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.3522824715927549;True;;;;;;;;-1.5768346416423145;-1.5759568370317458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8599029867857687;0.8013028983085986;-1.5511341062907795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;689;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.3467361534091711;True;;;;;;;;-1.5859184949029965;-1.5854295623276349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8550419431771143;0.7957933061169129;-1.5600233443813314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;690;B4_CD202_IRRIG_REPROD00002.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.33999228395028563;True;;;;;;;;-1.590641591670081;-1.5902757290751224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8541042588173647;0.7946715574077068;-1.5648885011215838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;691;B4_CD202_IRRIG_REPROD00003.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.33157451331228693;True;;;;;;;;-1.5969293354691465;-1.5958794296157524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8532866848932049;0.793828883784595;-1.5699652215720152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;692;B4_CD202_IRRIG_REPROD00004.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.361655533472757;True;;;;;;;;-1.5738843026516853;-1.574376046056408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8595598349060771;0.8057351468733656;-1.5463360343068653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;693;B4_CD202_IRRIG_REPROD00005.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.34830281720024714;True;;;;;;;;-1.5787863569787217;-1.5791465839581194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8613757357163673;0.8078821420086969;-1.5510930973289563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;694;B4_CD202_IRRIG_REPROD00006.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.33607003515585393;True;;;;;;;;-1.5859075435619876;-1.586746825153424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.86101547811942;0.8076695818377573;-1.557768523925195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;695;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.3303193099665361;True;;;;;;;;-1.5915535467769388;-1.5924091810509196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8587865412407458;0.804849751243588;-1.5641246691822928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;696;B4_CD202_NIRRIG_REPROD00000.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.5700075541414931;True;;;;;;;;-1.4996616670368996;-1.5056106332521066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.839945693284529;0.7898507245228671;-1.460006060740731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;697;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.5744158774797181;True;;;;;;;;-1.4973950924762893;-1.5033515717371004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8401350929443686;0.7902606231314916;-1.457418365171613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;698;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.5790492272154952;True;;;;;;;;-1.4956703929849433;-1.5011307380721592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8401122420339948;0.7909711725674161;-1.4551607822911166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;699;B4_CD202_NIRRIG_REPROD00003.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.5829724332821312;True;;;;;;;;-1.4963173371918366;-1.5017642635561979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8384050197534683;0.7898521155685744;-1.4552285958017948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;700;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.6440299899277263;True;;;;;;;;-1.4699288571249147;-1.4778095435853202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8353702694269707;0.7908165710724298;-1.4269934636797703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;701;B4_CD202_NIRRIG_REPROD00005.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.6572982815303615;True;;;;;;;;-1.4643807784801797;-1.4729900059177705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8343148077699212;0.7909679193113964;-1.4212807685837332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;702;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.6658479490341462;True;;;;;;;;-1.4596579207376452;-1.4677806652332226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.835029084960947;0.7933268879186348;-1.415899074845341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;PLS-DA;703;B4_CD202_NIRRIG_REPROD00007.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.6707074107146287;True;;;;;;;;-1.4570940960970074;-1.4654605836130905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8349840865114169;0.793934073495128;-1.413528637886986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;688;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.5768346416423145;-1.5759568370317458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8599029867857687;0.8013028983085986;-1.5511341062907795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;689;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.5859184949029965;-1.5854295623276349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8550419431771143;0.7957933061169129;-1.5600233443813314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;690;B4_CD202_IRRIG_REPROD00002.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.590641591670081;-1.5902757290751224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8541042588173647;0.7946715574077068;-1.5648885011215838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;691;B4_CD202_IRRIG_REPROD00003.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.5969293354691465;-1.5958794296157524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8532866848932049;0.793828883784595;-1.5699652215720152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;692;B4_CD202_IRRIG_REPROD00004.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.5738843026516853;-1.574376046056408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8595598349060771;0.8057351468733656;-1.5463360343068653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;693;B4_CD202_IRRIG_REPROD00005.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.5787863569787217;-1.5791465839581194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8613757357163673;0.8078821420086969;-1.5510930973289563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;694;B4_CD202_IRRIG_REPROD00006.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.5859075435619876;-1.586746825153424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.86101547811942;0.8076695818377573;-1.557768523925195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;695;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.5915535467769388;-1.5924091810509196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8587865412407458;0.804849751243588;-1.5641246691822928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;696;B4_CD202_NIRRIG_REPROD00000.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.99;True;;;;;;;;-1.4996616670368996;-1.5056106332521066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.839945693284529;0.7898507245228671;-1.460006060740731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;697;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.99;True;;;;;;;;-1.4973950924762893;-1.5033515717371004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8401350929443686;0.7902606231314916;-1.457418365171613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;698;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.99;True;;;;;;;;-1.4956703929849433;-1.5011307380721592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8401122420339948;0.7909711725674161;-1.4551607822911166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;699;B4_CD202_NIRRIG_REPROD00003.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.998;True;;;;;;;;-1.4963173371918366;-1.5017642635561979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8384050197534683;0.7898521155685744;-1.4552285958017948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;700;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.998;True;;;;;;;;-1.4699288571249147;-1.4778095435853202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8353702694269707;0.7908165710724298;-1.4269934636797703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;701;B4_CD202_NIRRIG_REPROD00005.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.998;True;;;;;;;;-1.4643807784801797;-1.4729900059177705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8343148077699212;0.7909679193113964;-1.4212807685837332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;702;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.998;True;;;;;;;;-1.4596579207376452;-1.4677806652332226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.835029084960947;0.7933268879186348;-1.415899074845341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;RandomForest;703;B4_CD202_NIRRIG_REPROD00007.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.998;True;;;;;;;;-1.4570940960970074;-1.4654605836130905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8349840865114169;0.793934073495128;-1.413528637886986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;672;B3_CD202_IRRIG_REPROD00000.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.3496210277389799;True;;;;;;;;-1.598644981220757;-1.6019997347804054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8318513274650158;0.7621238459045739;-1.5729278604029284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;673;B3_CD202_IRRIG_REPROD00001.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.33699755968531586;True;;;;;;;;-1.6065611164260514;-1.6092720616523406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8295719045283857;0.7604785518995125;-1.580347375693257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;674;B3_CD202_IRRIG_REPROD00002.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.3234374542469113;True;;;;;;;;-1.6148375866458136;-1.6170997375647982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8274691374251442;0.758432479144794;-1.5881905360144244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;675;B3_CD202_IRRIG_REPROD00003.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.3106391090408065;True;;;;;;;;-1.6215967517075032;-1.6245611221956455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8271995100784907;0.7581124239899796;-1.594467145406766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;676;B3_CD202_IRRIG_REPROD00004.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.3402452770411108;True;;;;;;;;-1.6032666652393652;-1.6036192187389797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8438814247251053;0.7892453487932651;-1.5692830076241033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;677;B3_CD202_IRRIG_REPROD00005.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.33248406679140236;True;;;;;;;;-1.6065597809612024;-1.6078815958927346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8449221096069832;0.791116494630741;-1.57239630770623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;678;B3_CD202_IRRIG_REPROD00006.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.3267635469522004;True;;;;;;;;-1.6090754304661645;-1.6096183993350701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8469917951927677;0.7935813913184684;-1.5742108982278689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;679;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.3193199267310225;True;;;;;;;;-1.6122410522072848;-1.613190193591009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8480120486386779;0.7947857490003297;-1.5777367423866209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;680;B3_CD202_NIRRIG_REPROD00000.asd;B3;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.560914673825333;True;;;;;;;;-1.5054608772390587;-1.513903452618408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8319286837320988;0.7811659835977252;-1.4643141074931953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;681;B3_CD202_NIRRIG_REPROD00001.asd;B3;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.5635430777045282;True;;;;;;;;-1.5045929617708664;-1.5138663719835728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8311826684168419;0.7806800040593882;-1.4626286199554344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;682;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.5629309544537818;True;;;;;;;;-1.5055589218175531;-1.5147482538769892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.829860474321716;0.7794754164939114;-1.4635482892551004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;683;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.5688433080704108;True;;;;;;;;-1.5033821615079448;-1.5124713907974459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8289817792263715;0.7790175578670444;-1.4611740040542875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;684;B3_CD202_NIRRIG_REPROD00004.asd;B3;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.5628019889383463;True;;;;;;;;-1.5034138729609545;-1.5127043855494016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8321309141040449;0.7784608649567585;-1.463574780194545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;685;B3_CD202_NIRRIG_REPROD00005.asd;B3;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.5631114167573431;True;;;;;;;;-1.5039035442190678;-1.5137994898776435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8311956336354532;0.778761675101736;-1.463276842032318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;686;B3_CD202_NIRRIG_REPROD00006.asd;B3;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.5620690416519898;True;;;;;;;;-1.5047965596506818;-1.5142456526653192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8312388005499517;0.7785404936984878;-1.4631814190948116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;PLS-DA;687;B3_CD202_NIRRIG_REPROD00007.asd;B3;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.5659730725375618;True;;;;;;;;-1.503091374804779;-1.5129727914007327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8311295264729557;0.7795063670759697;-1.4612661222711294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;672;B3_CD202_IRRIG_REPROD00000.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.598644981220757;-1.6019997347804054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8318513274650158;0.7621238459045739;-1.5729278604029284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;673;B3_CD202_IRRIG_REPROD00001.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.6065611164260514;-1.6092720616523406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8295719045283857;0.7604785518995125;-1.580347375693257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;674;B3_CD202_IRRIG_REPROD00002.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.6148375866458136;-1.6170997375647982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8274691374251442;0.758432479144794;-1.5881905360144244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;675;B3_CD202_IRRIG_REPROD00003.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.6215967517075032;-1.6245611221956455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8271995100784907;0.7581124239899796;-1.594467145406766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;676;B3_CD202_IRRIG_REPROD00004.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.6032666652393652;-1.6036192187389797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8438814247251053;0.7892453487932651;-1.5692830076241033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;677;B3_CD202_IRRIG_REPROD00005.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.6065597809612024;-1.6078815958927346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8449221096069832;0.791116494630741;-1.57239630770623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;678;B3_CD202_IRRIG_REPROD00006.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.6090754304661645;-1.6096183993350701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8469917951927677;0.7935813913184684;-1.5742108982278689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;679;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;;;;;;;;-1.6122410522072848;-1.613190193591009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8480120486386779;0.7947857490003297;-1.5777367423866209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
